subject_id,collected_at,keyboard_events_count,mouse_passive_count,dot_trials_count,drag_trials_count,duration_ms
shrey,2026-06-24T10:46:27.947Z,550,2119,25,10,261551.09999999963
shreyandh,2026-06-24T10:59:42.484Z,493,1326,25,10,281630.0
akshit,2026-06-24T11:05:19.196Z,936,1823,25,10,251508.0
test1,2026-06-25T19:27:50.508Z,774,1176,25,10,279121.0
akshitm,2026-06-26T05:37:31.963Z,877,3000,25,10,543278.6000000089
asheesh,2026-06-26T06:02:44.576Z,278,1965,25,10,746154.700000003
amehta,2026-06-26T10:03:59.436Z,936,1724,25,10,238159.29999999702
test-verif,2026-06-26T11:37:02.725Z,152,67,25,10,0
test-verif,2026-06-26T11:38:31.713Z,148,46,25,10,0
test-verif,2026-06-26T11:44:53.226Z,79,67,25,10,0
test-verif,2026-06-26T12:05:50.468Z,150,52,25,10,0
test-verif,2026-06-27T05:08:35.954Z,151,63,25,10,0
test-verif,2026-06-27T09:46:34.188Z,45,88,25,10,0
test-verif,2026-06-28T15:55:12.302Z,115,50,25,10,0
sp1,2026-06-28T16:02:26.056Z,899,379,25,10,269382
test-verif,2026-06-28T16:15:45.185Z,114,50,25,10,0
